paper_id,num_equations,mean_num_new_symbols_introduced,num_overall_unique_symbols,mean_num_unique_symbols,std_of_unique_symbols,max_representational_complexity
jpsw-KuOi7r,1212.0,0.12376237623762376,150.0,6.443894389438951,5.71662105179087,34.0
6orC5MvgPBK,534.0,0.13857677902621723,74.0,2.9550561797752795,3.523419728361037,23.0
Ch4e4wk7Ew,448.0,0.24330357142857142,109.0,4.165178571428569,5.466140802252934,29.0
9Z_GfhZnGH,590.0,0.13559322033898305,80.0,3.8508474576271183,4.7542090325393165,30.0
WH1yCa0TbB,863.0,0.12398609501738123,107.0,2.981460023174972,2.743840044661019,18.0
Hh0BdBf6Ls,2280.0,0.02763157894736842,63.0,0.6289473684210529,1.740780197812769,24.0
mE91GkXYipg,185.0,0.2594594594594595,48.0,4.486486486486487,4.670802123772314,25.0
uAmdu-GTG-_,94.0,0.40425531914893614,38.0,2.627659574468085,2.9981501198120233,19.0
9_cba-ImPGb,583.0,0.1320754716981132,77.0,5.358490566037743,4.732369245937351,24.0
F91SROvVJ_6,158.0,0.43670886075949367,69.0,2.943037974683543,3.3619142084600484,21.0
t1N05TtC7CM,4.0,0.25,1.0,0.75,0.5,1.0
4zGai1tFQE,2.0,0.5,1.0,1.0,0.0,1.0
cVFD6qE8gnY,216.0,0.21296296296296297,46.0,2.1990740740740713,3.7986777471964714,20.0
h2ktOJbrT_4,232.0,0.20689655172413793,48.0,2.1982758620689644,2.3730807331388704,19.0
Cn6JkFnKgPX,305.0,0.20655737704918034,63.0,3.081967213114755,3.1586091728506425,19.0
QK1R-vPGsop,172.0,0.3313953488372093,57.0,3.715116279069766,4.868469203359607,34.0
s6QuERBSrRc,126.0,0.23809523809523808,30.0,1.531746031746032,2.894647496152879,21.0
PArJcOptzg,400.0,0.0925,37.0,1.4675000000000005,2.140185678122837,19.0
7J-30ilaUZM,95.0,0.4842105263157895,46.0,3.7578947368421054,4.266933199028549,19.0
KLrGlNoxzb4,188.0,0.23404255319148937,44.0,1.6755319148936159,3.2680657469287118,21.0
JhsVJoK13u,149.0,0.28187919463087246,42.0,3.590604026845637,3.5660058336546996,23.0
AcyZ0Q5p6G8,183.0,0.33879781420765026,62.0,3.1256830601092895,3.8158930871872365,19.0
ybFkELZjuc,420.0,0.1595238095238095,67.0,1.4476190476190482,3.0248957531683773,22.0
tK9UwBsQK9,93.0,0.6236559139784946,58.0,5.000000000000002,5.7634530712367065,22.0
_tIZQEMcWyv,281.0,0.20640569395017794,58.0,3.498220640569393,3.5326280738689064,17.0
P1MaSJlwdT4,221.0,0.21266968325791855,47.0,5.072398190045251,5.404897454648833,22.0
9Nj_gNdvqYf,390.0,0.18205128205128204,71.0,4.802564102564103,4.691456282009758,24.0
nJuzV-izmPJ,119.0,0.33613445378151263,40.0,2.151260504201681,2.766747633135476,16.0
xIWfWvKM7aQ,218.0,0.1926605504587156,42.0,2.669724770642203,2.750969819343933,18.0
_9k5kTgyHT,871.0,0.1251435132032147,109.0,4.474167623421353,5.454215787107241,27.0
WLMaYqspJl,124.0,0.3548387096774194,44.0,4.07258064516129,4.8893003923646186,19.0
MT1Pcdo8sGG,20.0,0.6,12.0,2.5500000000000007,3.086046696102688,9.0
yd5kGP5_VVE,230.0,0.04782608695652174,11.0,0.14782608695652186,0.5872514360120016,5.0
cRQwl-59CU8,67.0,0.5223880597014925,35.0,2.432835820895521,4.394293408904998,23.0
-lGvSmht7a,629.0,0.13354531001589826,84.0,3.2019077901430846,3.306853939735613,23.0
bBpT6dEjeRG,645.0,0.08527131782945736,55.0,3.817054263565891,3.499425951837318,17.0
RjsiAoZqN6,41.0,0.9512195121951219,39.0,4.6829268292682915,3.394399979305944,16.0
-94tJCOo7OM,566.0,0.10070671378091872,57.0,1.2809187279151932,1.756068578831747,19.0
xeg2fW5E2l3,128.0,0.234375,30.0,1.0468750000000002,1.9108450330043727,17.0
avNxfA4IXj,1058.0,0.08506616257088846,90.0,2.7722117202268435,3.2554594309411917,27.0
vny63BYDCS,280.0,0.24285714285714285,68.0,5.035714285714286,5.253994164928225,30.0
wIzVS-RJjCB,75.0,0.38666666666666666,29.0,2.1333333333333333,3.0946044297416386,13.0
5-Df3tljit7,180.0,0.24444444444444444,44.0,1.516666666666667,3.3450956345774743,23.0
RPyemmvfqNF,490.0,0.1326530612244898,65.0,1.5428571428571414,3.6423997123629457,26.0
XHc5zRPxqV9,111.0,0.3783783783783784,42.0,3.720720720720722,5.728987172379952,24.0
6MMOFoiWnDM,229.0,0.4017467248908297,92.0,6.048034934497819,5.864878969945377,26.0
WHlt5tLz12T,89.0,0.4044943820224719,36.0,3.898876404494385,4.784076199939053,24.0
Jdj0fZhswJC,479.0,0.1440501043841336,69.0,4.3361169102296415,3.7396678240188876,17.0
DlpCotqdTy,1300.0,0.07846153846153846,102.0,3.60153846153846,3.34350989939111,25.0
Jqas82UP428,645.0,0.11627906976744186,75.0,2.058914728682171,2.352401059730909,20.0
m0fEJ2bvwpw,406.0,0.16502463054187191,67.0,4.083743842364533,4.324250512198149,28.0
x01dnxUEDRv,159.0,0.3081761006289308,49.0,4.591194968553459,3.832264486522045,23.0
A7v2DqLjZdq,315.0,0.326984126984127,103.0,5.9587301587301615,6.708313952803204,29.0
l9vM_PaUKz,157.0,0.3057324840764331,48.0,2.146496815286623,3.1619032053175644,24.0
TQ5WUwS_4ai,642.0,0.08411214953271028,54.0,1.629283489096575,2.7301315936365644,17.0
4NLyCJQR3ZR,393.0,0.2366412213740458,93.0,4.91348600508906,6.4299717768791025,35.0
LmNckrTpTBo,79.0,0.6329113924050633,50.0,4.924050632911391,4.056562116192928,19.0
TDf-XFAwc79,323.0,0.15789473684210525,51.0,1.718266253869969,2.733142702911574,19.0
Q-UHqMorzil,1394.0,0.08895265423242468,124.0,3.0509325681492134,2.8354468151487637,18.0
eW2zCT1gm3,251.0,0.26693227091633465,67.0,4.856573705179281,6.193169351272885,34.0
3VO1y5N7K1H,291.0,0.23024054982817868,67.0,4.556701030927836,5.265965685087225,22.0
XC_yGI-0j9,310.0,0.2064516129032258,64.0,3.861290322580645,5.057288464628961,25.0
XVjTT1nw5z,919.0,0.07616974972796518,70.0,2.441784548422197,2.286322758809793,20.0
MWGDhOQkr3,7094.0,0.012545813363405696,89.0,0.32957428813081424,1.5990029017365028,32.0
uFC0HBseZxK,111.0,0.5495495495495496,61.0,4.153153153153153,4.919715805166352,29.0
dF0g-5k05h_,390.0,0.15384615384615385,60.0,3.51025641025641,4.250346719369605,27.0
qmV_tOHp7B9,150.0,0.28,42.0,2.9333333333333336,3.974189658935537,20.0
HHd2OVBoF_-,258.0,0.22868217054263565,59.0,2.54263565891473,2.7161650464112204,15.0
NnOZT_CR26Z,513.0,0.16374269005847952,84.0,2.7719298245614037,3.6072614995749595,24.0
cJWxqmmDL2b,1370.0,0.07372262773722628,101.0,4.322627737226282,5.008932746691749,30.0
FHZUqgxIBYn,406.0,0.1896551724137931,77.0,3.371921182266009,3.732023547183938,21.0
fR_0uObMTjG,458.0,0.1572052401746725,72.0,2.528384279475982,3.9659742648574543,27.0
wQ-Tqt4eYQ,580.0,0.19655172413793104,114.0,5.42931034482759,5.861690520527505,30.0
9WdB5yVICCA,119.0,0.25210084033613445,30.0,1.1764705882352944,3.2538036641974206,25.0
EHi_B2stiNs,69.0,0.5797101449275363,40.0,2.5362318840579707,4.220327942878261,21.0
4-aEhZnvNnk,172.0,0.25,43.0,4.453488372093022,5.256367849073759,20.0
YP4QEmqh6Ia,2537.0,0.06819077650768625,173.0,3.681513598738671,3.606024958960411,20.0
wYIKh2Z7bI8,910.0,0.12197802197802197,111.0,4.204395604395604,5.048061900594712,30.0
bcYZwYo-0t,758.0,0.09366754617414248,71.0,2.5936675461741454,4.833400088182856,24.0
Zdpvtif5nPZ,444.0,0.11261261261261261,50.0,1.3738738738738756,2.242588463788293,20.0
U2g8OGONA_V,198.0,0.21212121212121213,42.0,2.8787878787878793,4.053632142743692,26.0
QugfmhDu5Y4,64.0,0.734375,47.0,2.546875,3.504779899345626,20.0
j_1CMt_GqSk,106.0,0.5,53.0,2.8301886792452846,3.6448834277870032,19.0
7Di4aNrBAhv,94.0,0.4787234042553192,45.0,4.702127659574467,4.476533286271609,23.0
ApV_xBR9UUC,120.0,0.5,60.0,3.3166666666666678,3.7416199550402207,15.0
9EAQVEINuum,142.0,0.34507042253521125,49.0,4.633802816901408,4.706233791456834,19.0
9irBKvxsw9,319.0,0.19122257053291536,61.0,2.247648902821315,3.6270453941793273,24.0
TTcpISh-_oI,219.0,0.2100456621004566,46.0,3.922374429223749,4.794722043438864,27.0
PY1wvNgwhPC,6.0,0.0,0.0,0.0,0.0,0.0
fCbTxKYJovs,368.0,0.08152173913043478,30.0,0.5788043478260871,1.1456762384547359,11.0
v6dqNREneyw,355.0,0.22816901408450704,81.0,4.405633802816901,4.656442209059591,29.0
zT5T9gHpGI,1116.0,0.07974910394265233,89.0,2.6818996415770635,3.6114012749062487,32.0
gOoONbY02OUz,346.0,0.05491329479768786,19.0,0.12427745664739885,1.151754892106096,18.0
1mjOVFZ3C-,262.0,0.1984732824427481,52.0,4.0190839694656475,3.2001583893707575,16.0
PaEUQiY40Dk,1790.0,0.10279329608938548,184.0,9.500558659217878,7.282355355242842,32.0
ZW5aK4yCRqU,82.0,0.24390243902439024,20.0,0.768292682926829,2.3846151978200156,15.0
5-3YJbVPp6m,571.0,0.07705779334500876,44.0,1.7863397548161115,2.6390899049614456,18.0
E3ip6qBLF7,595.0,0.11764705882352941,70.0,3.34957983193277,3.9668846801471087,25.0
ygN9NbyVkyy,128.0,0.4296875,55.0,4.429687499999999,5.430569050894706,25.0
Ki4ocDm364,670.0,0.0955223880597015,64.0,0.6999999999999994,1.9777159146760517,24.0
rLguqxYvYHB,429.0,0.19813519813519814,85.0,5.0139860139860195,5.636562070248721,26.0
ovZE0KsbM3S,459.0,0.17429193899782136,80.0,3.4117647058823524,4.504528645714406,29.0
4bH8SxYNcI,91.0,0.37362637362637363,34.0,3.3076923076923084,4.332544306864059,18.0
i8AnfJYMvz,628.0,0.10828025477707007,68.0,3.2627388535031847,3.323985638506155,16.0
6QkjC_cs03X,654.0,0.11009174311926606,72.0,3.9770642201834874,5.715117370572739,45.0
zfodIZGVWW,737.0,0.08548168249660787,63.0,3.002713704206244,3.125542251343633,22.0
am22IukDiKf,267.0,0.149812734082397,40.0,0.7940074906367043,2.8427922390194817,19.0
jBEXnEMdNOL,1248.0,0.15625,195.0,8.07451923076924,6.927860012708425,33.0
T6NIgvKRb7b,315.0,0.21904761904761905,69.0,2.447619047619045,3.1237153865543745,26.0
935WW9F8ALr,535.0,0.17757009345794392,95.0,2.7401869158878496,3.9682461482482307,25.0
-RwZOVybbj,795.0,0.12578616352201258,100.0,4.566037735849056,4.532180348787928,25.0
_qVhsWyWB9,1796.0,0.06792873051224944,122.0,3.979398663697108,4.355398005124213,24.0
2outcw5N9wH,234.0,0.21794871794871795,51.0,2.034188034188034,2.7992384737926357,18.0
lL8LF0O8Y2,251.0,0.2749003984063745,69.0,3.3466135458167354,4.1118582765041625,29.0
r8Mu7idxyF,142.0,0.3028169014084507,43.0,2.816901408450705,3.0634419947926217,18.0
r9fX833CsuN,26.0,0.46153846153846156,12.0,0.9615384615384615,1.1482428046635165,4.0
1PTeB4MWCfU,142.0,0.30985915492957744,44.0,3.69014084507042,3.8244882818907744,18.0
lj1Eb1OPeNw,434.0,0.17511520737327188,76.0,2.138248847926266,4.57871999952013,30.0
--qiQPsCV94,378.0,0.1746031746031746,66.0,1.6269841269841254,2.863103230963426,23.0
mPzpPv0geS2,517.0,0.18568665377176016,96.0,4.986460348162475,5.903767228248698,35.0
tNAYMjSd296,48.0,0.4375,21.0,1.8333333333333333,2.49538581277724,11.0
KyxJ9Yfxo2,15.0,2.0,30.0,9.133333333333331,6.664047104389629,22.0
sn8w7P9TrYf,353.0,0.23512747875354106,83.0,5.929178470254956,7.1293307137096855,35.0
dcN0CaXQhT,498.0,0.17269076305220885,86.0,4.236947791164655,4.0115628049569185,21.0
zZhX4eYNeeh,1052.0,0.10361216730038023,109.0,4.847908745247136,4.1312511840377475,22.0
1QQnYd02etI,124.0,0.3387096774193548,42.0,2.2661290322580654,2.604276879388236,14.0
8foynpwwRb,94.0,0.35106382978723405,33.0,3.500000000000001,3.9370039370059056,21.0
IAIrNRktVWR,81.0,0.32098765432098764,26.0,0.617283950617284,2.136398261294976,12.0
aqvU0FfRqT,188.0,0.28191489361702127,53.0,2.6968085106382973,4.425085325082301,23.0
6f47WT-HtuH,423.0,0.20094562647754138,85.0,3.912529550827426,5.595310238653323,34.0
CYK7RfcOzQ4,97.0,0.5670103092783505,55.0,4.309278350515464,4.867752785642527,31.0
wlMDF1jQF86,376.0,0.1622340425531915,61.0,0.8723404255319154,3.47097386542568,30.0
wPVw218szF,1249.0,0.10088070456365092,126.0,4.329063250600478,4.793304207701266,35.0
sKc6fgce1zs,95.0,0.6210526315789474,59.0,7.547368421052634,6.508208272329139,26.0
MdKAP5oHJ5l,116.0,0.5517241379310345,64.0,5.732758620689653,5.020579835940813,23.0
4K2SRejNGEI,382.0,0.0968586387434555,37.0,1.675392670157068,1.9139964449646214,15.0
yUY15QBERj,770.0,0.08571428571428572,66.0,1.1701298701298704,2.5485437814050984,19.0
VuuDXDgujAc,1816.0,0.08480176211453745,154.0,4.7257709251101385,4.544450429741458,23.0
aFzaXRImWE,647.0,0.07727975270479134,50.0,0.7125193199381762,2.563898140363959,24.0
K7CbYQbyYhY,523.0,0.1338432122370937,70.0,2.1816443594646273,2.804533749384811,23.0
HRwN7IQLUKA,161.0,0.33540372670807456,54.0,2.5962732919254647,3.7305811912950935,23.0
1jDN-RfQfrb,243.0,0.2222222222222222,54.0,1.8065843621399174,2.5808492620275527,24.0
Ojpb1y8jflw,290.0,0.16206896551724137,47.0,2.3620689655172407,3.977872515932704,21.0
U5XOGxAgccS,232.0,0.33189655172413796,77.0,5.616379310344827,6.695885458395404,31.0
n9iRY8XFfXW,249.0,0.285140562248996,71.0,3.7469879518072298,4.159646891498248,27.0
P7h7UT9uDzb,445.0,0.14831460674157304,66.0,3.1730337078651694,3.026041777462981,16.0
fYzLpCsGZVf,689.0,0.14949201741654572,103.0,6.050798258345431,6.175394496032207,38.0
EpvL_FaLtw,116.0,0.4224137931034483,49.0,4.301724137931035,4.595309191634077,22.0
3urtgEaXCA9,505.0,0.17623762376237623,89.0,4.427722772277227,5.092324577786843,27.0
oGVu9spZaJJ,1642.0,0.07673568818514007,126.0,5.403775883069429,6.076763496670721,33.0
DEhSlPNviW,1088.0,0.07352941176470588,80.0,3.3023897058823564,3.7129666358552136,25.0
aCCRmE3Pglv,326.0,0.2085889570552147,68.0,4.7546012269938664,4.186560217633971,18.0
1C_kSW1-k0,295.0,0.07457627118644068,22.0,1.511864406779661,0.9718984762919477,7.0
TTLLGx3eet,637.0,0.19152276295133439,122.0,3.7802197802197823,4.103463556456649,24.0
Y9gIpiWNvtp,1613.0,0.11097334159950403,179.0,5.417854928704271,4.478814604260622,22.0
zlbci7019Z3,194.0,0.20103092783505155,39.0,2.4845360824742277,3.1081154080701405,19.0
Kot3IIgXGbb,1381.0,0.08689355539464157,120.0,5.117306299782769,5.247566473913547,23.0
yHY9NbQJ5BP,338.0,0.14201183431952663,48.0,2.8934911242603567,3.7098656187814334,28.0
4hhtHQLGDQO,32.0,1.0625,34.0,5.8125,4.875465238346242,18.0
DEGjDDV22pI,567.0,0.14109347442680775,80.0,4.372134038800708,4.592296460442035,21.0
_TbyZ0OxvC,1094.0,0.029250457038391225,32.0,0.14351005484460713,0.6953438935332088,6.0
nIGza1_wxk,168.0,0.1488095238095238,25.0,1.178571428571428,1.3769767655379954,7.0
cCjxF2QB-AT,37.0,0.918918918918919,34.0,4.783783783783784,5.711271191128874,28.0
YJ7o2wetJ2,261.0,0.29118773946360155,76.0,4.080459770114937,5.45446547646534,26.0
jCdoLxMZxf,630.0,0.12222222222222222,77.0,2.449206349206351,3.81484728167086,21.0
VBTJqqWjxMv,306.0,0.2549019607843137,78.0,4.316993464052287,4.384866535900729,25.0
ctmLBs8lITa,791.0,0.08849557522123894,70.0,2.080910240202274,3.43931508942377,26.0
0aAd19ZQp11,86.0,0.686046511627907,59.0,4.581395348837209,4.100115109658349,18.0
_kf9GU5c_sE,113.0,0.35398230088495575,40.0,1.6194690265486726,3.054033001244877,19.0
tVkrbkz42vc,313.0,0.2268370607028754,71.0,1.76996805111821,3.313452427024641,21.0
po-oqRst4Xm,382.0,0.2486910994764398,95.0,2.183246073298428,3.735750802017523,37.0
Qsbh0IgVG_8,213.0,0.23943661971830985,51.0,3.9624413145539883,4.340300143149626,22.0
rByagyHWlpb,397.0,0.13350125944584382,53.0,3.216624685138538,4.581851076317376,25.0
QwKvL6wC8Yi,796.0,0.07035175879396985,56.0,1.341708542713568,3.28040787393097,21.0
vFvw8EzQNLy,251.0,0.2549800796812749,64.0,2.6015936254980083,2.908029822783667,20.0
Fj1S0SV8p3U,131.0,0.3511450381679389,46.0,3.0152671755725193,3.080920773516173,19.0
XkwkFYPT6t,88.0,0.5340909090909091,47.0,2.602272727272728,3.9611323492131993,20.0
lKXcMB9tOFD,777.0,0.1377091377091377,107.0,3.0141570141570178,3.5712274220577225,28.0
khF4d1SRrGH,204.0,0.21568627450980393,44.0,2.6911764705882346,3.3214811504423936,18.0
UPQualDj1oo,106.0,0.3113207547169811,33.0,3.9150943396226427,3.5162694639910956,15.0
DP_u25iQWg,67.0,0.5074626865671642,34.0,2.223880597014925,3.1325316294922447,20.0
qkdzAuh_gy,159.0,0.2830188679245283,45.0,5.710691823899371,4.479695276636014,20.0
Xyme9p1rpZw,387.0,0.18863049095607234,73.0,4.080103359173129,5.2523167342966,27.0
c5-qKzTbP2O,453.0,0.17218543046357615,78.0,3.3134657836644577,4.676122708103175,30.0
aEFaE0W5pAd,277.0,0.18411552346570398,51.0,2.3393501805054164,4.220421832680936,23.0
6iEoTr-jeB7,1788.0,0.07158836689038031,128.0,3.4899328859060343,4.139888727350539,23.0
NJENsJ37sQ,350.0,0.24,84.0,5.6371428571428615,5.390460942928823,21.0
TTduM2sE0Ja,310.0,0.18387096774193548,57.0,2.6322580645161286,3.964273061238462,23.0
q_u6UVhenn7,170.0,0.36470588235294116,62.0,3.852941176470587,4.736440334041951,26.0
ApF0dmi1_9K,176.0,0.30113636363636365,53.0,3.1363636363636367,3.9948018171670996,18.0
1CHhsUY32a,349.0,0.12320916905444126,43.0,1.7936962750716312,2.9160407202573,20.0
PhkWyijGi5b,255.0,0.21568627450980393,55.0,2.19607843137255,4.177270742957181,20.0
cB4N3G5udUS,569.0,0.13708260105448156,78.0,4.768014059753962,5.517478287015663,29.0
cHf1DcCwcH3,520.0,0.15384615384615385,80.0,3.06153846153846,3.8342415199358464,22.0
2OETPKmG4S0,164.0,0.2804878048780488,46.0,2.2317073170731696,2.4182272089397556,15.0
_p6enPE4Xa,225.0,0.26666666666666666,60.0,3.8133333333333344,4.76883483822681,22.0
J9p5s5jwna,2.0,0.0,0.0,0.0,0.0,0.0
oXM5kdnAUNq,767.0,0.12646675358539766,97.0,3.6114732724902256,4.948853156594764,32.0
MzQEMwIzlL,192.0,0.24479166666666666,47.0,2.921875000000001,3.3533823863853303,19.0
LfdEuhjR5GV,644.0,0.08850931677018634,57.0,1.7298136645962716,3.289312439710437,28.0
TAtAJFo35lc,104.0,0.3076923076923077,32.0,2.3076923076923084,2.7976304921175155,17.0
w48XN5HwpV8,72.0,0.375,27.0,2.2638888888888884,2.3912578783982217,7.0
gmufyyjyjnN,499.0,0.2565130260521042,128.0,5.492985971943884,8.011127483446243,52.0
5Z1rblK1Be5,79.0,0.3670886075949367,29.0,2.164556962025317,2.2669893044143623,12.0
Mvetq8DO05O,373.0,0.1769436997319035,66.0,4.048257372654155,4.567631373446065,24.0
ldRb12nMfLQ,473.0,0.16913319238900634,80.0,5.031712473572942,5.538487126099233,31.0
MHgYMtHpKsC,426.0,0.13380281690140844,57.0,2.4953051643192468,3.714040327421667,19.0
MxvHVNukama,108.0,0.3055555555555556,33.0,4.194444444444447,5.127274208579921,22.0
7lvuPvDNhI4,1119.0,0.09830205540661305,110.0,4.330652368185883,4.930977854066157,25.0
VV0hSE8AxCw,115.0,0.3652173913043478,42.0,3.6695652173913045,5.747191135646765,22.0
Tb3ZJBDF7aA,488.0,0.14549180327868852,71.0,3.846311475409837,6.396462279521257,31.0
c9QTkDGJ_cB,555.0,0.25585585585585585,142.0,4.926126126126125,5.035249604152831,30.0
5O2uzDusEN5,9.0,1.3333333333333333,12.0,3.1111111111111107,4.428443418528808,12.0
UClBPxIZqnY,294.0,0.23469387755102042,69.0,2.76530612244898,3.474336002292015,24.0
K8oz8DyuJD,554.0,0.12093862815884476,67.0,0.9530685920577636,3.0625722217984483,24.0
akk2jh4nMN7,103.0,0.5048543689320388,52.0,5.6796116504854375,5.997080322684172,27.0
L97ftsVhiUi,129.0,0.43410852713178294,56.0,3.4263565891472845,4.440184388412353,22.0
QB1dMPEXau5,403.0,0.10918114143920596,44.0,2.138957816377171,2.0758133107775345,20.0
W6topEXC2-v,421.0,0.10926365795724466,46.0,1.1781472684085514,2.299916641796558,24.0
WGApODQvwRg,649.0,0.07395993836671803,48.0,1.1309707241910638,2.305343861915715,22.0
PsIk0kO3hKd,725.0,0.15586206896551724,113.0,3.8165517241379323,4.919883181937281,31.0
IM4Iwo58T4M,322.0,0.2236024844720497,72.0,4.220496894409934,4.521097901182582,21.0
dWhS55KGSKy,970.0,0.061855670103092786,60.0,1.7505154639175242,1.5202875530065578,18.0
iEVpHXjV4jj,112.0,0.5446428571428571,61.0,3.9285714285714297,4.771753008028263,25.0
YzOEjv-7nP,131.0,0.35877862595419846,47.0,3.0763358778625953,3.168640379650085,15.0
PQfP-d9BWkF,246.0,0.25609756097560976,63.0,3.231707317073171,3.6965470280132497,23.0
Do9MOlwWHu0,1223.0,0.07931316434995912,97.0,2.176614881439082,3.2611198644863677,43.0
eExA3Mk0Dxp,396.0,0.16414141414141414,65.0,1.2853535353535364,3.273505089487239,29.0
5G_SmGZlXQ,25.0,0.16,4.0,0.52,0.5099019513592785,1.0
jwgnijhdF3V,961.0,0.09781477627471384,94.0,3.5816857440166454,4.655623578566781,28.0
rqq6Dh8t4d,263.0,0.23193916349809887,61.0,2.6197718631178692,3.3441170780527965,22.0
zWnq5AFNhFH,91.0,0.5274725274725275,48.0,2.692307692307692,3.0611991393798887,22.0
nMwFhKoAo5v,468.0,0.14743589743589744,69.0,3.2008547008546984,3.820691905151371,22.0
ntIq8Wm79G-,85.0,0.6941176470588235,59.0,5.247058823529412,5.9520022288481105,24.0
3leZITnUE9r,81.0,0.30864197530864196,25.0,1.0740740740740733,2.7873723189492363,15.0
R8GW1hR1kE,1125.0,0.08444444444444445,95.0,4.247999999999996,3.695699145062878,19.0
KkI8sjKqtnV,371.0,0.2398921832884097,89.0,4.016172506738544,5.4116748081920525,30.0
S07feAlQHgM,23.0,1.0869565217391304,25.0,2.652173913043478,3.054187820207971,13.0
wmMUAg_l4Qk,131.0,0.29770992366412213,39.0,2.343511450381679,2.5260823799418137,18.0
oBXFemWGPWN,81.0,0.7407407407407407,60.0,3.9753086419753076,5.062053211499202,30.0
NGv_ui-1wz,743.0,0.16689098250336473,124.0,4.627187079407806,5.443130493574023,27.0
p8hMBcPtvju,813.0,0.15129151291512916,123.0,4.817958179581791,6.224757677300056,45.0
5g4FC-SHkaV,540.0,0.16666666666666666,90.0,4.585185185185184,5.087924786181079,27.0
Th4_9F0a6l,293.0,0.13993174061433447,41.0,3.774744027303751,4.04898647296162,24.0
X6MIKw1XuxF,50.0,0.62,31.0,3.06,4.432762993337456,27.0
fwP9Bc4E71,615.0,0.13658536585365855,84.0,3.1138211382113865,3.9963404514364114,28.0
TGJSPbRpJX-,105.0,0.42857142857142855,45.0,1.9047619047619049,3.2626199050285716,18.0
wkU9ezzXbHk,137.0,0.31386861313868614,43.0,4.759124087591243,4.0557249795183425,17.0
4OS-U1a5kB-,171.0,0.30994152046783624,53.0,3.9941520467836282,5.0602221248890205,30.0
O7x_ldrlaO7,258.0,0.18604651162790697,48.0,2.651162790697675,3.28929678667462,27.0
tc2UP4qhplB,1100.0,0.07909090909090909,87.0,2.0972727272727307,2.5321574774510567,22.0
bPiHuNUNv_R,879.0,0.10238907849829351,90.0,2.4857792946530144,2.2226757052348898,20.0
L3zKVQKyV4F,146.0,0.3287671232876712,48.0,2.7945205479452055,2.813557836543417,16.0
k7p_YAO7yE,71.0,0.8450704225352113,60.0,5.619718309859156,5.3381810630938915,19.0
ykOpK9O5qYv,106.0,0.27358490566037735,29.0,2.4339622641509435,1.7621354357144456,9.0
1KtU2ya2zh5,870.0,0.10919540229885058,95.0,4.68850574712644,5.272176031978149,23.0
Jg-oXkENo2p,583.0,0.1646655231560892,96.0,3.475128644939965,4.48429664889736,26.0
__czv_gqDQt,309.0,0.23948220064724918,74.0,2.8932038834951466,3.703050571214479,16.0
-iADdfa4GKH,153.0,0.45098039215686275,69.0,4.398692810457518,6.199893748326668,26.0
VZ5EaTI6dqa,627.0,0.13556618819776714,85.0,3.8452950558213743,4.137414732848151,29.0
XHgHn5gYIVP,102.0,0.4019607843137255,41.0,3.7745098039215703,4.823430566577692,19.0
SI0ON7mZYY,55.0,0.5818181818181818,32.0,4.490909090909091,2.8012743612752478,11.0
zRCEbtS646c,266.0,0.17669172932330826,47.0,2.078947368421053,2.4428116380732803,16.0
hsSYDdZTIsl,84.0,0.6785714285714286,57.0,4.833333333333334,4.196479687436635,25.0
2Fb-h04mt5I,442.0,0.19683257918552036,87.0,4.701357466063345,6.582216677108094,41.0
Mwpw3weZrK8,239.0,0.33472803347280333,80.0,3.4686192468619255,3.60177048220993,24.0
UcKEodTPtfI,729.0,0.11796982167352538,86.0,2.4170096021947876,4.09623739857166,35.0
hayd_QIsu1,264.0,0.22727272727272727,60.0,4.121212121212121,4.193114586082739,23.0
U7LLhh3VFxH,77.0,0.4155844155844156,32.0,2.5454545454545454,3.3346090062974976,14.0
pf8RIZTMU58,271.0,0.18450184501845018,50.0,3.088560885608856,2.993743190664419,22.0
i1Z_VysEgu8,224.0,0.25892857142857145,58.0,2.3080357142857135,2.6900793791231044,17.0
0uHNy9jmR7z,35.0,0.8857142857142857,31.0,2.4857142857142853,3.7288338231506466,20.0
_VTkMy81R3x,132.0,0.2878787878787879,38.0,2.1212121212121207,3.0089695505584353,15.0
yZCpZrUqzK0,847.0,0.07674144037780402,65.0,1.0791027154663513,2.141479382506831,16.0
bW-gfNJatfXX,257.0,0.23346303501945526,60.0,2.809338521400777,3.762301483316013,22.0
UPwzqPOs4-,964.0,0.09024896265560166,87.0,2.4574688796680495,3.264595984326224,22.0
cRCEabpC5XQ,121.0,0.30578512396694213,37.0,2.198347107438016,4.226148433090395,18.0
OTbRTIY4YS,241.0,0.24481327800829875,59.0,2.0414937759336116,3.1128664859476545,23.0
6lUEy1J5R7p,171.0,0.30994152046783624,53.0,1.4502923976608182,2.970766870078099,24.0
L8iZdgeKmI6,330.0,0.17575757575757575,58.0,2.260606060606062,4.434456093748088,28.0
MWoZh1gvbxA,409.0,0.11735941320293398,48.0,2.7017114914425435,3.990063885292524,21.0
QP02DQ-FG-8,170.0,0.3235294117647059,55.0,2.8117647058823536,3.4657892452135752,25.0
3M1JnCdz-5F,59.0,0.7796610169491526,46.0,3.8813559322033906,4.230776996228665,17.0
FWPLpE981t,150.0,0.32,48.0,4.159999999999998,5.966438574371227,27.0
ul7HSEpkEHX,216.0,0.2824074074074074,61.0,2.291666666666665,3.8122355035967694,29.0
