paper_id,num_equations,mean_num_new_symbols_introduced,num_overall_unique_symbols,mean_num_unique_symbols,std_of_unique_symbols,max_representational_complexity,recommendation_avg,status
1recIOnzOF,167.0,0.38323353293413176,64.0,2.850299401197605,3.7779141668369856,29.0,6.75,Poster
tzxP9Rx0LV,551.0,0.16878402903811252,93.0,4.867513611615246,5.4464881919282995,31.0,6.5,Poster
CgJJvuLjec,267.0,0.21348314606741572,57.0,1.7827715355805254,2.9795043925209104,20.0,6.6,Spotlight
7INd5Yu9ET,226.0,0.28761061946902655,65.0,3.566371681415929,2.952591648613327,13.0,5.25,Poster
iFxWrxDekd,848.0,0.12735849056603774,108.0,3.866745283018868,4.501599114660905,29.0,5.8,Poster
9UxUTGCteW,42.0,1.0714285714285714,45.0,4.285714285714285,5.451720311553106,23.0,4.8,Poster
8bqjirgxQM,44.0,0.5909090909090909,26.0,4.045454545454545,2.6054910304036247,13.0,7.0,Spotlight
9Oi3YxIBSa,452.0,0.13053097345132744,59.0,1.8318584070796462,4.01638032948601,30.0,5.75,Poster
vpMBqdt9Hl,40.0,1.075,43.0,2.9750000000000005,4.054041984274017,22.0,5.75,Poster
XfYpIaKDb6,684.0,0.16666666666666666,114.0,4.725146198830402,5.454232239255735,35.0,7.25,Spotlight
aZ9hvpnp0k,370.0,0.12702702702702703,47.0,2.124324324324324,3.1400382685777912,24.0,5.333333333333333,Poster
393EoKpJN3,12.0,0.9166666666666666,11.0,1.5833333333333333,2.151461800448216,8.0,6.6,Poster
sL4pJBXkxu,107.0,0.5327102803738317,57.0,2.794392523364487,4.168023643137704,20.0,5.5,Poster
WUott1ZvRj,65.0,0.5384615384615384,35.0,2.353846153846155,4.0713586845746645,27.0,5.75,Poster
OZEfMD7axv,297.0,0.1447811447811448,43.0,1.7508417508417506,3.4246534099454466,21.0,6.5,Poster
sXMQPKbLXf,447.0,0.14988814317673377,67.0,2.185682326621924,2.9682884375736034,26.0,6.0,Poster
IoizwO1NLf,198.0,0.30303030303030304,60.0,3.5909090909090904,4.060371589333941,19.0,6.5,Spotlight
29WbraPk8U,758.0,0.18073878627968337,137.0,6.485488126649077,7.35308240341633,36.0,5.75,Poster
4W9FVg1j6I,414.0,0.13043478260869565,54.0,4.0821256038647356,4.400420332517059,23.0,6.0,Poster
8muKbaAgsh,258.0,0.10852713178294573,28.0,1.0038759689922474,2.088504877343777,12.0,5.8,Poster
AMIJEupsNq,90.0,0.5,45.0,2.6444444444444435,2.8730092711579958,12.0,6.5,Poster
1p6teT6F73,1078.0,0.08998144712430427,97.0,3.0621521335806974,3.4418954376025344,26.0,6.75,Spotlight
a2svOXTVgO,993.0,0.11883182275931521,118.0,4.3997985901309145,5.269001707311474,27.0,5.8,Poster
shePL2nbwl,2887.0,0.034984412885348114,101.0,1.6989954970557688,3.4274698004759183,26.0,6.75,Spotlight
hI6EPhq70A,155.0,0.3548387096774194,55.0,2.7032258064516133,3.5275800055326316,21.0,4.8,Poster
Uc5yyiytR1,794.0,0.08690176322418136,69.0,1.9080604534005037,2.0652314274191634,22.0,5.25,Poster
8HzOyg1ngp,930.0,0.08172043010752689,76.0,2.9903225806451608,3.249726808626521,29.0,6.0,Poster
vUXNNLatFv,1065.0,0.08169014084507042,87.0,4.1173708920187835,4.174565917564581,30.0,5.0,Poster
H4GsteoL0M,349.0,0.17478510028653296,61.0,1.6934097421203425,2.568708049078187,16.0,6.0,Poster
pXtVyj4R33,653.0,0.12710566615620214,83.0,4.321592649310874,5.114406685216418,28.0,6.0,Poster
5Xc1ecxO1h,73.0,0.547945205479452,40.0,3.452054794520549,3.4158173574092165,15.0,6.75,Oral
FviF8vuz5B,1122.0,0.0659536541889483,74.0,3.1773618538324424,4.029961936841131,34.0,6.4,Poster
Mxhb2lCOKL,168.0,0.25595238095238093,43.0,2.696428571428573,2.892813578862805,14.0,6.0,Poster
zW1uVN6Mbv,1033.0,0.11132623426911907,115.0,3.0571151984511107,3.2995815748486628,28.0,6.5,Spotlight
vORUHrVEnH,523.0,0.0994263862332696,52.0,4.35946462715105,4.481212515961498,28.0,6.6,Poster
1zKRwh5Rl2,1080.0,0.08611111111111111,93.0,2.925925925925926,3.117720299314578,25.0,6.0,Poster
SthlUe5xDP,745.0,0.07919463087248323,59.0,2.428187919463086,2.220508046854187,23.0,6.5,Spotlight
RRUVZygUtr,258.0,0.2868217054263566,74.0,4.135658914728682,3.9776867620004173,21.0,6.5,Poster
UuNd9A6noD,310.0,0.22580645161290322,70.0,2.0322580645161286,1.9522432697591412,11.0,5.4,Poster
cNObl6QQEH,8.0,1.75,14.0,2.875,2.416461403433896,7.0,6.2,Poster
KffE8iXAw7,1084.0,0.12084870848708487,131.0,3.708487084870847,4.087216509868338,30.0,6.5,Poster
LClyG4vZmS,103.0,0.30097087378640774,31.0,1.902912621359223,1.8709050085757026,13.0,5.75,Poster
fpzA8uRA95,449.0,0.15367483296213807,69.0,3.6481069042316254,5.064847535708706,34.0,6.0,Spotlight
qxF8Pge6vM,124.0,0.46774193548387094,58.0,2.8306451612903234,3.0834511711876273,22.0,6.0,Poster
FAZ3i0hvm0,202.0,0.3316831683168317,67.0,2.737623762376236,3.735731767383802,29.0,6.0,Spotlight
EGfYnTyEGv,458.0,0.15502183406113537,71.0,3.377729257641922,3.9409350428391154,17.0,5.4,Poster
NGiq8qCQNk,603.0,0.1310116086235489,79.0,3.882255389718079,5.8401520216227585,36.0,6.75,Poster
V2yFumwo5B,268.0,0.22761194029850745,61.0,2.5074626865671625,3.038445957649041,24.0,6.25,Spotlight
bNIHdyunFC,328.0,0.24085365853658536,79.0,3.5640243902439033,4.08422619751047,25.0,6.75,Spotlight
GIlsH0T4b2,479.0,0.1315240083507307,63.0,2.670146137787056,2.2942000227289348,20.0,6.5,Poster
nI7EmXq2PL,633.0,0.09004739336492891,57.0,2.824644549763034,2.96272612901426,17.0,5.833333333333333,Poster
JCN9YsZiwB,126.0,0.3333333333333333,42.0,3.5,4.033360881448621,19.0,5.0,Poster
hSkEcIFi3o,63.0,0.5714285714285714,36.0,2.968253968253968,4.967534125629989,21.0,6.75,Poster
9zV2OXCrVF,749.0,0.1081441922563418,81.0,3.399198931909214,4.052074057845712,22.0,6.0,Poster
2tfG9QaFA7,118.0,0.4067796610169492,48.0,2.771186440677966,2.9911865322854223,15.0,6.25,Poster
exiXmAfuDK,639.0,0.1564945226917058,100.0,4.843505477308289,5.9906340885817055,31.0,4.75,Poster
ZcuFDaMTYw,869.0,0.11737629459148446,102.0,4.3176064441887245,5.267973471336481,34.0,5.833333333333333,Poster
Fp5uC6YHwe,139.0,0.3597122302158273,50.0,2.3381294964028783,2.778160054326783,14.0,6.0,Poster
Lt3jqxsbVO,1142.0,0.10595446584938704,121.0,4.776707530647985,5.5639112293915804,32.0,7.2,Spotlight
9dp35y5C0p,183.0,0.2896174863387978,53.0,1.8633879781420752,2.140125162527475,11.0,6.75,Spotlight
YXogl4uQUO,22.0,0.7727272727272727,17.0,2.1363636363636362,1.582507189345124,5.0,7.0,Poster
rJc5Lsn5QU,128.0,0.4296875,55.0,3.3671875000000004,2.8968380637716935,15.0,5.5,Poster
2FMJtNDLeE,759.0,0.08959156785243742,68.0,2.965744400527011,3.949735196095976,24.0,6.333333333333333,Poster
zkfyOkBVpz,17.0,1.6470588235294117,28.0,4.823529411764706,4.977892301437013,14.0,6.5,Spotlight
N6FhEMnxCU,1249.0,0.100080064051241,125.0,4.3258606885508355,4.786999513552962,35.0,5.5,Poster
IWWWulAX7g,146.0,0.4041095890410959,59.0,3.5342465753424666,4.880876664559694,35.0,5.285714285714286,Poster
znW5jNIOED,1156.0,0.08391003460207612,97.0,2.2949826989619377,4.382216215653831,29.0,6.75,Poster
Xu8aG5Q8M3,457.0,0.15098468271334792,69.0,3.2910284463895,3.161685793056228,17.0,5.5,Poster
4L9g1jUDtO,98.0,0.45918367346938777,45.0,3.92857142857143,4.201742397536734,21.0,6.25,Spotlight
o7HckkxOZH,374.0,0.16042780748663102,60.0,4.018716577540108,4.786282057666695,26.0,5.75,Poster
rN99gLCBe4,2574.0,0.06721056721056722,173.0,5.114996114996118,5.55535900379813,33.0,7.0,Poster
3iSj4l8ZGT,653.0,0.10107197549770292,66.0,1.8836140888208275,2.2081675878979183,22.0,6.0,Poster
BI031mw7iS,78.0,0.4358974358974359,34.0,1.7564102564102557,3.6367028646299557,20.0,5.5,Poster
tLrkjK128n,565.0,0.15575221238938053,88.0,3.369911504424779,4.649351456255577,30.0,5.5,Poster
9BV9dMhRjt,1151.0,0.11381407471763684,131.0,4.27193744569939,5.600456781020956,35.0,4.75,Reject
W2ZBLdfa16,298.0,0.15436241610738255,46.0,3.3489932885906013,3.48624265822227,18.0,6.2,Poster
PHKkBbuJWM,117.0,0.39316239316239315,46.0,2.7094017094017095,3.0087797648623815,15.0,5.8,Poster
P3Z59Okb5I,461.0,0.12147505422993492,56.0,1.9045553145336211,2.520265873586371,13.0,6.0,Poster
GcEIvidYSw,626.0,0.14217252396166133,89.0,6.821086261980831,7.97616064646061,38.0,5.5,Poster
7irm2VJARb,87.0,0.6206896551724138,54.0,3.528735632183908,3.7068104526159082,18.0,5.6,Poster
UYl9IIsjq7,219.0,0.319634703196347,70.0,3.287671232876712,3.204696032708651,21.0,5.4,Poster
tEmFyqjaJh,45.0,0.8444444444444444,38.0,2.7111111111111117,3.159561406719022,13.0,6.166666666666667,Poster
hCg4w8L8Dt,168.0,0.31547619047619047,53.0,3.107142857142857,4.071274740839503,25.0,5.5,Poster
AWpWaub6nf,396.0,0.18181818181818182,72.0,5.1161616161616115,6.03966982198731,29.0,5.75,Poster
RkRrPp7GKO,137.0,0.30656934306569344,42.0,2.8175182481751855,3.989358967564968,24.0,7.25,Poster
6hZIfAY9GD,41.0,0.17073170731707318,7.0,0.34146341463414637,0.7283459376409325,4.0,6.6,Poster
j7x9wW3tCf,201.0,0.26865671641791045,54.0,3.81592039800995,3.6388109697580933,24.0,5.8,Poster
sqTcCXkG4P,488.0,0.15778688524590165,77.0,2.500000000000001,2.9645406097225315,16.0,5.0,Poster
2W4LxJbgec,96.0,0.4895833333333333,47.0,3.864583333333332,3.4077922832259055,17.0,6.6,Poster
SLx7paoaTU,267.0,0.14232209737827714,38.0,1.3970037453183528,2.1061292606086495,19.0,6.0,Poster
PU3deePP2S,804.0,0.13059701492537312,105.0,5.151741293532335,6.229872953273932,32.0,5.75,Poster
dqS1GuoG2V,961.0,0.07388137356919876,71.0,2.3485952133194576,2.5116853164131454,20.0,6.2,Poster
IvEWhB1P90,1361.0,0.08302718589272594,113.0,3.896399706098455,5.283325069788792,31.0,5.5,Reject
PhFVF0gwid,376.0,0.18351063829787234,69.0,4.5398936170212725,4.086204953497295,24.0,5.6,Poster
KAlSIL4tXU,16.0,0.25,4.0,0.25,0.4472135954999579,1.0,4.8,Poster
y9U0IJ2uFr,703.0,0.10241820768136557,72.0,2.563300142247509,3.7120219614470145,28.0,6.75,Poster
aig7sgdRfI,1085.0,0.08571428571428572,93.0,4.091244239631335,4.469243686922474,25.0,4.0,Poster
Deb1yP1zMN,208.0,0.35096153846153844,73.0,2.8701923076923075,3.432928914064879,21.0,6.0,Poster
g8S53BmXE6,77.0,0.37662337662337664,29.0,1.8441558441558439,1.6064420891894433,8.0,4.0,Reject
g5v3Ig6WVq,211.0,0.1943127962085308,41.0,1.137440758293839,2.59396205318784,21.0,7.0,Poster
o91in9tDEs,225.0,0.3022222222222222,68.0,4.848888888888888,4.984288807907796,26.0,4.8,Poster
V4YeOvsQfu,314.0,0.21019108280254778,66.0,3.703821656050955,5.537399827525636,34.0,6.0,Poster
fifeeUmV4Z,669.0,0.08968609865470852,60.0,0.7324364723467879,2.9075336093407826,24.0,4.75,Reject
Ks0RSFNxPO,623.0,0.15248796147672553,95.0,3.590690208667735,3.98038316823053,25.0,6.0,Poster
ody3RBUuJS,613.0,0.13376835236541598,82.0,3.8058727569331174,5.06846892257187,27.0,6.25,Poster
OtU6VvXJue,187.0,0.2727272727272727,51.0,2.9999999999999996,3.021428843786416,20.0,6.75,Poster
0ORqsMY6OL,283.0,0.26148409893992935,74.0,4.5371024734982335,6.822563842879829,42.0,5.75,Poster
5OjLGiJW3u,79.0,0.3670886075949367,29.0,2.164556962025317,2.2669893044143623,12.0,8.333333333333334,Poster
ITw9edRDlD,463.0,0.12742980561555076,59.0,3.3779697624190073,4.230597496403184,21.0,7.75,Oral
3IyL2XWDkG,78.0,0.38461538461538464,30.0,3.141025641025641,4.2844459217589455,24.0,6.333333333333333,Poster
e1WgjvFGWp,105.0,0.20952380952380953,22.0,1.5619047619047624,1.8755707312083882,12.0,5.8,Poster
g9gjpFOiO4,18.0,1.5555555555555556,28.0,4.111111111111112,3.968832824260566,13.0,5.75,Poster
XT9mL5vxX2,97.0,0.3917525773195876,38.0,2.6701030927835046,4.469157381161968,21.0,4.6,Reject
GTYaYNsFyv,64.0,0.390625,25.0,1.5468750000000007,2.1226644494783824,12.0,5.75,Poster
r7g9nFsulw,215.0,0.32558139534883723,70.0,2.474418604651164,3.3374183474387027,20.0,5.5,Poster
n6ztJ3Lrdj,266.0,0.14285714285714285,38.0,2.672932330827067,2.9719094381577573,20.0,6.2,Poster
N4JkStI1fe,661.0,0.13313161875945537,88.0,2.169440242057488,3.9333505443041967,29.0,5.5,Poster
CQqBt46FUD,1142.0,0.1672504378283713,191.0,4.84325744308231,4.874493441608083,28.0,5.75,Poster
lXOoR4KYcJ,223.0,0.242152466367713,54.0,4.591928251121078,6.059712429939859,29.0,5.5,Poster
BKAFLUcpBS,300.0,0.29,87.0,4.223333333333334,3.8335068546834825,24.0,6.5,Spotlight
jOuPR9IH00,1268.0,0.08438485804416404,107.0,7.057570977917988,4.635132074042088,19.0,4.0,Reject
WpuBEtrn0t,102.0,0.3431372549019608,35.0,4.029411764705883,5.241600319366123,24.0,5.5,Poster
zGRWp7yRqd,1487.0,0.06859448554135844,102.0,2.9596503026227294,3.31901603514648,23.0,6.25,Poster
dFSeZm6dTC,98.0,0.4387755102040816,43.0,2.989795918367347,3.7126001613318547,19.0,5.833333333333333,Poster
R4xpvDTWkV,237.0,0.2911392405063291,69.0,5.514767932489449,4.8219125153911655,22.0,6.0,Poster
J7VoDuzuKs,97.0,0.5979381443298969,58.0,3.1649484536082464,4.175025978889069,21.0,4.8,Poster
QDByreuQyk,1049.0,0.08579599618684461,90.0,2.4671115347950434,3.217188353909798,29.0,6.666666666666667,Oral
uZedGmxGUg,32.0,1.1875,38.0,2.8749999999999996,2.4461952022972193,11.0,6.25,Reject
vvoWPYqZJA,29.0,0.6551724137931034,19.0,2.103448275862069,4.143366708937197,19.0,6.6,Poster
zqyVjCjhYD,426.0,0.13849765258215962,59.0,1.4178403755868556,3.051566391657797,29.0,5.8,Poster
eWKqr1zcRv,685.0,0.12700729927007298,87.0,4.153284671532845,4.943970441590765,28.0,5.25,Poster
7zkFc9TGKz,42.0,0.7857142857142857,33.0,3.309523809523809,4.057441794290268,18.0,5.5,Poster
s1FjXzJ0jy,101.0,0.5742574257425742,58.0,3.445544554455445,4.196368066613682,22.0,6.75,Poster
MlrFYNo1yc,1453.0,0.10598761183757742,154.0,3.8630419821059876,3.942051436479566,24.0,5.333333333333333,Poster
VeJgZYhT7H,31.0,0.16129032258064516,5.0,0.5161290322580644,0.8112117578838661,3.0,6.6,Poster
QB7ot7p6j7,76.0,0.47368421052631576,36.0,2.881578947368421,3.0636235855085414,17.0,5.5,Poster
WPbIAdB6aQ,1014.0,0.08579881656804733,87.0,3.145956607495068,3.680529386749046,30.0,6.25,Poster
9yhYcjsdab,326.0,0.15644171779141106,51.0,2.503067484662578,2.0899002055787164,16.0,6.5,Poster
RInTOCEL3l,80.0,0.525,42.0,2.4999999999999996,3.0063224516914855,14.0,6.25,Spotlight
JGVSxwKHbq,36.0,0.6666666666666666,24.0,3.8055555555555545,4.0625076312504635,21.0,6.666666666666667,Poster
BQA7wR2KBF,303.0,0.2607260726072607,79.0,4.481848184818485,6.115784096577372,34.0,5.5,Poster
PITeSdYQkv,1207.0,0.0811930405965203,98.0,3.045567522783762,3.855870778166219,24.0,7.5,Oral
VzmpXQAn6E,329.0,0.19756838905775076,65.0,2.571428571428572,3.685242251597807,28.0,7.0,Spotlight
zJMutieTgh,136.0,0.4117647058823529,56.0,4.007352941176472,3.3166165792519733,15.0,5.0,Reject
dI4wzAE6uV,36.0,0.8055555555555556,29.0,2.416666666666666,2.8822114525382863,12.0,8.0,Spotlight
ZknHnDDxng,26.0,0.19230769230769232,5.0,0.5384615384615385,0.8114564304148058,2.0,6.25,Poster
qZjl2TKvUY,358.0,0.19553072625698323,70.0,2.2150837988826817,2.826663040147853,20.0,6.25,Poster
qf4CWnrvZa,21.0,1.3333333333333333,28.0,2.952380952380952,3.1539846302128756,9.0,6.5,Poster
ViFTWelHVZ,196.0,0.3010204081632653,59.0,3.1734693877551017,3.637484366565278,20.0,5.5,Poster
7sjLvCkEwq,654.0,0.11314984709480122,74.0,3.220183486238531,4.358072121430773,29.0,4.75,Reject
waDF0oACu2,178.0,0.2640449438202247,47.0,2.6292134831460667,2.4558567031196783,18.0,5.4,Poster
9ieV1hnuva,396.0,0.20202020202020202,80.0,3.17171717171717,4.759088103355711,36.0,6.666666666666667,Poster
bpmM6SkDUy,412.0,0.1966019417475728,81.0,2.674757281553397,2.6260984149462763,25.0,6.25,Poster
nqIIWnwe73,138.0,0.4492753623188406,62.0,3.5797101449275353,4.347684330705068,27.0,4.75,Poster
BkQM8huiIc,49.0,0.3469387755102041,17.0,1.8979591836734697,1.475422227126635,8.0,5.2,Poster
75Mxzfoeq7,841.0,0.07253269916765755,61.0,4.3769322235434025,4.942708974450669,28.0,6.25,Poster
NuoIThPPag,983.0,0.05391658189216684,53.0,2.299084435401834,2.819424399950912,28.0,5.5,Poster
LqOQ1uJmSx,292.0,0.14726027397260275,43.0,2.191780821917807,3.0241071920790437,23.0,5.8,Poster
fAdMly4ki5,236.0,0.2838983050847458,67.0,3.8898305084745783,4.5844954214201925,32.0,6.4,Poster
Yacmpz84TH,166.0,0.21686746987951808,36.0,1.77710843373494,2.1330771797657797,15.0,7.0,Oral
zUYfbdNl1m,41.0,0.8048780487804879,33.0,2.6585365853658547,4.4643574907121915,19.0,5.8,Poster
TQlpqmCeMe,1493.0,0.06965840589417281,104.0,2.9671801741460153,3.276509928467991,28.0,7.333333333333333,Spotlight
vBx0yNQmik,175.0,0.35428571428571426,62.0,3.440000000000001,4.546768462136142,24.0,5.25,Reject
FM8thAWqiO,503.0,0.11332007952286283,57.0,1.9980119284294262,1.7903003442346173,9.0,6.25,Poster
HrL1oblm1a,166.0,0.42771084337349397,71.0,3.325301204819276,3.7306541265247457,23.0,6.0,Poster
lENeWLXn4W,942.0,0.09766454352441614,92.0,1.4766454352441614,2.887730319298923,19.0,4.75,Reject
xtADRDRsM2,314.0,0.18789808917197454,59.0,3.19108280254777,3.6911668293118267,21.0,6.25,Spotlight
gdzxWGGxWE,1215.0,0.08065843621399177,98.0,4.126748971193423,4.415085777248071,34.0,6.0,Poster
tmxjuIFSEc,84.0,0.5476190476190477,46.0,5.428571428571427,4.494402715147011,20.0,5.2,Poster
CuHymkHRus,407.0,0.09582309582309582,39.0,0.8402948402948411,2.062221269190431,16.0,6.0,Poster
gmmXyAq8TI,108.0,0.5740740740740741,62.0,3.555555555555557,3.586926764475011,17.0,6.5,Spotlight
X3IeHRD0zf,836.0,0.08253588516746412,69.0,2.8074162679425827,3.0739379684208177,25.0,6.75,Poster
AT6NaLPwy0,576.0,0.17881944444444445,103.0,4.545138888888883,5.04498483453383,25.0,5.75,Poster
y0OlQSZsyp,787.0,0.0724269377382465,57.0,2.4650571791613705,2.2933106263744363,20.0,6.25,Poster
8ZRAHNT7E9,220.0,0.2590909090909091,57.0,2.4954545454545447,2.068457893524831,18.0,6.4,Poster
oGxE2Nvlda,385.0,0.12467532467532468,48.0,2.7662337662337664,2.9619817755956968,22.0,5.6,Poster
cwBeRBe9hq,1485.0,0.05656565656565657,84.0,3.3878787878787935,3.4468022816989725,31.0,6.75,Spotlight
8qePPvL1VY,71.0,0.5211267605633803,37.0,3.070422535211267,4.718728471775214,29.0,6.25,Poster
SoLebIqHgZ,414.0,0.2222222222222222,92.0,3.0314009661835764,3.5858856307072022,28.0,7.0,Spotlight
9lOVNw7guQ,45.0,0.9111111111111111,41.0,2.8888888888888893,4.75405196658704,22.0,6.75,Poster
m0vfXMrLwF,1.0,30.0,30.0,33.0,0.0,33.0,5.75,Poster
YifKp5b15e,1567.0,0.06764518187619656,106.0,3.303126994256535,3.608119716870488,26.0,6.333333333333333,Poster
Cs74qIBfiq,291.0,0.25773195876288657,75.0,2.975945017182129,4.215256205703881,32.0,5.0,Reject
Lqv7VS1iBF,215.0,0.26046511627906976,56.0,3.5581395348837233,4.785601094001288,28.0,6.6,Poster
14ZM7FfPx8,1770.0,0.08305084745762711,147.0,4.789830508474583,5.3712283860281165,36.0,5.4,Poster
EkcO9tHm6S,58.0,0.6206896551724138,36.0,3.3275862068965525,3.8860430920784474,23.0,5.2,Poster
Ifq8GMdqJK,977.0,0.10849539406345957,106.0,4.808597748208802,5.71821290176153,37.0,7.0,Spotlight
Orp1K2dZvY,157.0,0.31210191082802546,49.0,3.5923566878980893,3.2990974173846532,16.0,4.6,Poster
7aoVQkNmQ6,1271.0,0.08025177025963807,102.0,4.176239181746657,5.241154710128578,32.0,7.2,Poster
Ehzj9F2Kmj,244.0,0.30327868852459017,74.0,3.0655737704918042,3.338853959065538,23.0,6.0,Poster
8ox2vrQiTF,101.0,0.5445544554455446,55.0,4.267326732673269,5.172796321350591,29.0,7.0,Poster
HRGd5dcVfw,209.0,0.21052631578947367,44.0,1.2392344497607664,3.3897741284463825,24.0,5.5,Poster
6ljXBlojde,105.0,0.0380952380952381,4.0,0.07619047619047621,0.30048800357591693,2.0,5.2,Poster
xx3QgKyghS,109.0,0.4036697247706422,44.0,2.486238532110092,4.070250422041763,25.0,6.0,Poster
IQRc3FrYOG,432.0,0.1597222222222222,69.0,5.958333333333328,6.955818476128728,32.0,5.75,Poster
IyAHCbMq3a,1702.0,0.04054054054054054,69.0,1.5822561692126933,2.964416059325468,26.0,6.0,Poster
XyAP8ScqLV,184.0,0.30978260869565216,57.0,2.8206521739130443,3.6657337524607088,21.0,5.0,Poster
wzg0BsV8rQ,560.0,0.14107142857142857,79.0,1.994642857142857,3.1772288891831786,28.0,5.8,Poster
prIwYTU9PV,5.0,0.2,1.0,0.4,0.5477225575051661,1.0,5.75,Poster
JwNXeBdkeo,651.0,0.1490015360983103,97.0,4.15668202764977,4.575523245938397,23.0,6.5,Poster
DeZst6dKyi,887.0,0.10710259301014656,95.0,3.8196166854565954,5.234364944919884,36.0,5.25,Poster
8Kch0ILfQH,283.0,0.19081272084805653,54.0,3.7879858657243823,4.2247494163565715,24.0,6.0,Spotlight
8OTPepXzeh,85.0,0.4,34.0,5.623529411764709,5.275677502391868,13.0,5.2,Poster
1vvsIJtnnr,149.0,0.47651006711409394,71.0,4.107382550335571,4.400769188905252,29.0,6.166666666666667,Poster
nMB41QjLDY,915.0,0.15300546448087432,140.0,5.733333333333333,8.02546094256444,50.0,5.75,Poster
E2zoGTkTbW,380.0,0.1736842105263158,66.0,3.4815789473684196,4.006219127256748,37.0,5.75,Poster
txv7TnPvOi,1088.0,0.07352941176470588,80.0,3.3014705882352944,3.709199092658381,25.0,6.0,Poster
gySmwdmVDF,104.0,0.6730769230769231,70.0,4.2980769230769225,5.857332650655344,27.0,4.6,Poster
tF7W8ai8J3,454.0,0.1960352422907489,89.0,6.550660792951538,9.195249613600955,41.0,5.0,Poster
I50HbChk3U,514.0,0.13618677042801555,70.0,3.861867704280156,3.9180674630781622,22.0,7.0,Spotlight
7h1YaSGaHS,642.0,0.20093457943925233,129.0,6.160436137071649,6.049261513944481,35.0,6.4,Spotlight
cr99foBDPV,229.0,0.3056768558951965,70.0,3.6288209606986883,3.9489337788489394,23.0,6.2,Poster
snY3FOnlQi,64.0,0.734375,47.0,5.781250000000001,6.876388748625417,26.0,6.0,Poster
OGQWZ3p0Zn,143.0,0.2727272727272727,39.0,1.923076923076923,2.3045482374097124,16.0,6.0,Poster
KoaFh16uOc,144.0,0.2847222222222222,41.0,3.2430555555555567,2.4813895491828952,10.0,5.8,Poster
A7ESFTMJWs,508.0,0.16338582677165353,83.0,5.104330708661421,6.388702811548046,38.0,6.0,Poster
h3CGHf7457,115.0,0.4434782608695652,51.0,3.739130434782608,4.737100594693026,22.0,6.0,Poster
4ZaPpVDjGQ,896.0,0.10267857142857142,92.0,4.694196428571433,4.485134953897014,22.0,5.0,Poster
tRKimbAk5D,98.0,0.5612244897959183,55.0,3.5306122448979593,4.0695096632938865,22.0,6.8,Poster
fUZUoSLXw3,670.0,0.1417910447761194,95.0,3.5805970149253756,4.5907471379173135,31.0,5.8,Poster
b6XvK2de99,171.0,0.2631578947368421,45.0,1.970760233918129,2.1920361219243456,13.0,5.333333333333333,Poster
eEK99egXeB,244.0,0.26229508196721313,64.0,3.668032786885245,3.947239831450127,20.0,7.0,Poster
VbYdaK8ek0,181.0,0.27624309392265195,50.0,2.4254143646408837,3.1039787137037274,21.0,4.8,Poster
GEQZ52oqxa,796.0,0.10050251256281408,80.0,4.114321608040202,4.949886820848078,34.0,6.6,Poster
eXubleMT0q,672.0,0.09672619047619048,65.0,3.0178571428571423,2.5095304820555957,12.0,6.0,Poster
DQgTewaKzt,85.0,0.3411764705882353,29.0,1.0117647058823527,3.682306852165012,25.0,6.2,Spotlight
rW4mNcDxpS,269.0,0.26022304832713755,70.0,3.847583643122673,5.933320698611131,30.0,5.75,Poster
uccHPGDlao,6.0,0.0,0.0,0.0,0.0,0.0,7.0,Poster
TRuqrVsmZK,119.0,0.48739495798319327,58.0,4.277310924369747,5.329680834002846,42.0,6.0,Poster
xXfDB8kJUs,935.0,0.13368983957219252,125.0,4.392513368983959,6.566652792789671,42.0,5.6,Poster
AGMVzMGcGP,397.0,0.13602015113350127,54.0,2.73551637279597,3.558042965636033,26.0,6.0,Poster
cemEOP8YoC,253.0,0.25691699604743085,65.0,3.928853754940714,4.24671645686823,32.0,5.25,Poster
DNdN26m2Jk,504.0,0.19444444444444445,98.0,3.553571428571433,4.6363919550328125,26.0,6.25,Poster
DNubFPV5Dy,534.0,0.15543071161048688,83.0,3.646067415730335,3.871797954771921,25.0,5.75,Poster
dw6xO1Nbk5,1095.0,0.06575342465753424,72.0,2.419178082191782,2.223893283141646,16.0,5.0,Reject
BxqPN7KuQS,108.0,0.48148148148148145,52.0,4.1111111111111125,4.602586297186938,31.0,5.8,Poster
uAyElhYKxg,1499.0,0.0867244829886591,130.0,4.393595730486982,4.376916213507161,28.0,6.0,Poster
exg62lfHrB,198.0,0.29797979797979796,59.0,3.0303030303030325,3.8603925143124105,21.0,6.2,Spotlight
KvPwXVcslY,49.0,0.7142857142857143,35.0,1.6734693877551023,4.745119225328804,31.0,7.0,Oral
zfCNwRQ569,140.0,0.32857142857142857,46.0,2.728571428571428,2.8024728472564115,15.0,5.25,Poster
VkhvDfY2dB,332.0,0.1927710843373494,64.0,3.466867469879515,3.3956768063700133,17.0,5.75,Poster
M6OmjAZ4CX,118.0,0.423728813559322,50.0,4.101694915254236,4.5749033533455705,19.0,6.0,Poster
39cFjnRpYm,633.0,0.14375987361769352,91.0,4.0695102685624045,3.6446035945009774,20.0,4.75,Poster
qPyvuFT0U9,513.0,0.18323586744639375,94.0,3.3859649122807007,4.342643507309685,31.0,6.6,Poster
jGyMUum1Lq,2188.0,0.021937842778793418,48.0,0.36334552102376594,1.401570141596021,21.0,6.5,Poster
